NODE_ID,NODE_NAME,SI_CODE,GU_CODE,X,Y,Longitude,Latitude,Radius,trafficlight_num,crosswalk_num,station_num,school_num,land_price,house_1,house_2,house_3,house_4,commerce_1,commerce_2,commerce_3,commerce_4,green_1,green_2,green_3,industry_1,industry_2,industry_3,limit,mediansep_,island_num,mean_lanes,mean_speed,mean_wth,mean_loadlen,busstop_num,police_num,CtoC_num,CtoP_num,total_acc
1050008700,한일상사,A,KK,962482.8968,1952189.889,127.0751644,37.56831204,42,5,2,0,0,7186689.449,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.666666666,60,15,2008.5,0,0,10,3,13
1050007100,서광아침의빛 아파트,A,KK,962300.0783,1951791.171,127.0731147,37.5647108,42,0,1,0,1,417192936.5,0,0.620934757,0.379065242,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.666666666,50,14,1968.5,0,0,11,1,12
1050017100,동화빌딩,A,KK,961827.297,1953085.439,127.067694,37.57635696,42,3,2,0,0,150854360.5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2.333333333,50,9.666666666,4076.666666,0,0,13,6,19
1050031700,샤넬의원,A,KK,961241.1536,1955433.71,127.0609318,37.59749805,42,5,3,1,0,353601806.8,0,0.294918455,0.319724053,0.034831584,0.350525906,0,0,0,0,0,0,0,0,0,0,0,0,1.666666666,50,15,951.3333333,0,0,54,15,69
1050027000,양지장여관,A,KK,959181.6283,1954350.003,127.0376622,37.58764125,42,4,4,0,1,70491616.9,0,0.984381795,0.015618204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,52.5,12.66666666,2251,1,0,27,12,39
1050011600,장안동사무소,A,KK,961899.337,1952667.588,127.0685316,37.57259373,42,6,3,0,0,6641624.644,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.625,60,15.33333333,1839.333333,2,1,52,17,69
1050016600,SK아파트,A,KK,961291.3047,1953037.397,127.0616266,37.57590155,42,10,2,0,0,473024163.1,0.007290829,0,0.99270917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.333333333,60,18.5,540.5,0,0,5,2,7
1050029500,경희대학교앞,A,KK,960476.8055,1954781.429,127.0523086,37.59158635,42,12,8,0,1,236260218,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.833333333,53.33333333,12.33333333,836,3,1,31,19,50
1190002900,사당시장,A,LL,953523.8189,1942802.355,126.9743113,37.48329122,42,25,6,0,1,62229157.85,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.75,45,15.5,1990.5,1,1,57,31,88
1190015800,흑석2동신한은행_흑석로,A,LL,952379.6603,1945566.686,126.9611913,37.50814861,42,7,3,1,0,15878848927,0,0.631033781,0,0.368966219,0,0,0,0,0,0,0,0,0,0,0,0,1,1.75,30,15,1368,3,0,11,18,29
1190006900,건영약수맨션아파트,A,LL,950830.9454,1944505.888,126.9437398,37.49850616,42,8,3,0,2,72543175.06,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.666666666,50,16.5,2690.5,2,0,15,21,36
1190005700,영도교회,A,LL,950739.8723,1944165.577,126.9427323,37.495434,42,12,3,0,1,242801061,0.003633288,0.996366712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.666666666,50,14.5,2783,3,0,29,15,44
1190003700,대림아파트(사당동),A,LL,953504.6365,1943194.509,126.9740696,37.48682486,42,11,2,0,1,192287138.9,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.666666666,33.33333333,16.5,1043.5,2,0,5,5,10
1190009000,삼성프라자,A,LL,949852.402,1944784.083,126.9326509,37.50096095,42,0,1,0,1,548859370,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.833333333,50,14,2550.5,0,0,12,5,17
1190013500,한국정형외과의원,A,LL,950580.9419,1945241.175,126.9408622,37.50512012,42,2,3,1,1,402337908.8,0,0.106235331,0.379013867,0.242726241,0,0,0.27202456,0,0,0,0,0,0,0,0,0,0,2,50,13.5,2355.5,2,0,15,8,23
1190013500,한국정형외과의원,A,LL,950580.9419,1945241.175,126.9408622,37.50512012,42,2,3,1,1,402337908.8,0,0.106235331,0.379013867,0.242726241,0,0,0,0,0,0,0,0,0,0,0,0,0,2,50,13.5,2355.5,2,0,15,8,23
1190013200,성심의집,A,LL,951704.1071,1945221.723,126.9535707,37.50500426,42,12,4,0,1,421177388.3,0.152319853,0.847680146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.333333333,40,18,1165.5,4,0,13,21,34
1190011200,교보증권,A,LL,950287.5555,1945115.047,126.9375514,37.50396754,42,8,3,1,1,169831468.5,0,0.083549888,0.20452703,0.578903032,0,0,0,0,0,0,0,0,0,0,0,0,0,1.666666666,50,16,2210,2,1,40,9,49
1190011200,교보증권,A,LL,950287.5555,1945115.047,126.9375514,37.50396754,42,8,3,1,1,169831468.5,0,0.083549888,0.20452703,0.578903032,0,0,0.133020048,0,0,0,0,0,0,0,0,0,0,1.666666666,50,16,2210,2,1,40,9,49
1190011800,상도지구대,A,LL,950440.7918,1945133.276,126.9392838,37.50414009,42,10,2,1,1,275603104,0,0.054301209,0.003010777,0.520560947,0,0,0.422127066,0,0,0,0,0,0,0,0,0,0,1.666666666,50,14.33333333,908.6666666,3,0,20,24,44
1190011800,상도지구대,A,LL,950440.7918,1945133.276,126.9392838,37.50414009,42,10,2,1,1,275603104,0,0.054301209,0.003010777,0.520560947,0,0,0,0,0,0,0,0,0,0,0,0,0,1.666666666,50,14.33333333,908.6666666,3,0,20,24,44
1190013800,장승빌딩,A,LL,950454.9386,1945264.551,126.939435,37.50532405,42,9,4,1,1,240716972.9,0,0.869806654,0.130193345,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.666666666,50,16.5,1310.5,1,1,64,25,89
1190014800,명수대상가,A,LL,952429.1666,1945488.399,126.9617565,37.50744554,42,13,3,1,1,1070477060,0,0.301861055,0,0.698138944,0,0,0,0,0,0,0,0,0,0,0,0,1,1.571428571,30,15,76,3,0,8,31,39
1190015400,흑석2동신한은행,A,LL,952357.9007,1945515.888,126.9609484,37.50768963,42,16,6,1,1,138860576.5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1.833333333,40,15,1368,4,0,27,35,62
1190015300,숭의여중교앞삼거리,A,LL,949647.1829,1945552.118,126.9302766,37.50787225,42,2,3,0,4,672681741.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1.333333333,50,17.5,877.5,2,0,5,9,14
1190007400,국민은행,A,LL,949455.4049,1944567.544,126.9281745,37.49898758,42,0,2,1,1,44783523.52,0.006191181,0,0.911393812,0.075122016,0,0,0,0,0,0,0,0,0,0,0,0,1,2,52.5,13.25,810.5,2,0,61,29,90
1190007400,국민은행,A,LL,949455.4049,1944567.544,126.9281745,37.49898758,42,0,2,1,1,44783523.52,0.006191181,0,0.911393812,0.075122016,0,0,0.00729299,0,0,0,0,0,0,0,0,0,1,2,52.5,13.25,810.5,2,0,61,29,90
1190010700,상도1동하나은행,A,LL,951163.7577,1945067.064,126.9474676,37.50358184,42,5,2,1,0,428984514.1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,60,13,2240.5,1,0,58,16,74
1190001600,대림쇼핑센타,A,LL,951056.0815,1945206.057,126.9462401,37.50482891,42,16,4,1,0,145800919,0,0.328643999,0.671356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.75,60,12.75,1577.5,3,0,40,11,51
1130013400,진주아파트,A,MM,951103.7161,1949552.729,126.9464897,37.5440089,42,8,3,0,1,8361684336,0,0.757090316,0.242909683,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.666666666,50,16.33333333,1284,2,0,5,7,12
1130016900,금호타이어,A,MM,950506.2012,1949717.034,126.939715,37.54545792,42,7,3,0,1,183231014.8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.666666666,53.33333333,15,984.3333333,0,0,11,9,20
1130025400,샘터교회,A,MM,947581.4514,1950527.287,126.9065496,37.55259908,42,24,7,0,0,93634655.09,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5,35,18,2193,3,0,21,9,30
1130027700,공암빌딩,A,MM,948588.0037,1950823.469,126.9179238,37.55532531,42,6,2,0,0,1183730757,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.666666666,46.66666666,14.33333333,2119,0,0,12,4,16
1130035800,중앙외국어학원,A,MM,949279.0497,1951729.977,126.9256846,37.5635341,42,12,4,0,0,1261427453,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,40,22,2461,1,0,33,5,38
1130012300,혈액원,A,MM,951316.0608,1949420.81,126.9489021,37.54283113,42,9,5,1,1,26474919.92,0,0,0.582435139,0,0.41756486,0,0,0,0,0,0,0,0,0,0,0,0,1.666666666,60,17,1219,0,0,15,2,17
1130028400,광남벨라스2차아파트,A,MM,948335.3031,1950880.338,126.9150589,37.55582375,42,12,4,0,0,16578260534,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5,42.5,18.66666666,701,3,0,16,1,17
1130040100,성산2동새마을금고,A,MM,947713.2902,1952250.666,126.9079192,37.56813954,42,6,3,0,1,185468386.5,0,0.638115927,0.361884072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.666666666,40,15.33333333,1967,3,1,9,15,24
1130026800,서교동감리교회,A,MM,948337.8345,1950769.499,126.9150954,37.55482488,42,5,1,0,0,14225782.58,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.666666666,40,14.33333333,1106,1,0,10,6,16
1130032100,신촌전화국,A,MM,949070.772,1951159.787,126.923366,37.55838342,42,9,3,1,0,94447330.31,0,0.655224517,0.344775482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.666666666,40,14.66666666,1203.666666,0,1,16,4,20
1130038000,성사중입구,A,MM,948234.1324,1952088.098,126.9138283,37.56670373,42,7,2,1,2,7471110.008,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.666666666,50,15,2614.5,2,0,9,2,11
1130010500,엠팰리스웨딩홀,A,MM,950691.1341,1949236.929,126.9418406,37.54114055,42,14,5,0,0,142765973.5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5,52.5,18.66666666,1332,0,1,23,5,28
1130007000,성산빌딩,A,MM,947549.0717,1952330.888,126.906054,37.56885324,42,0,4,0,2,171952692,0.006725158,0.993274841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,52.5,21,2039.666666,0,1,9,7,16
1130028800,망원동휴먼빌,A,MM,946913.1059,1950921.796,126.8989548,37.55611654,42,16,5,0,0,41128273812,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5,30,18,1106,5,0,9,12,21
1130006300,로얄빌딩,A,MM,948880.3171,1951696.962,126.9211723,37.56321448,42,13,8,0,3,6504085609,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.125,37.5,21.5,1535,3,0,19,13,32
1130038700,남산교회,A,MM,948526.3912,1952137.237,126.9171341,37.56716301,42,15,5,1,0,38732937.71,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.5,30,17.5,753,1,0,27,8,35
1130015600,신수동사거리,A,MM,950023.0026,1949678.807,126.9342479,37.54508728,42,12,4,0,1,431683016,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.5,35,19,2199,0,0,13,12,25
1130016400,공덕동효성빌딩,A,MM,951522.1816,1949699.693,126.9512168,37.54535562,42,2,3,1,3,104693134,0,0,0.252309637,0.358832419,0.388857943,0,0,0,0,0,0,0,0,0,0,0,1,1.833333333,50,14.5,145.5,1,0,7,4,11
1130044800,DMC단지(I4),A,MM,946854.8964,1953015.504,126.898144,37.57498393,42,0,3,0,0,107593567,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.625,30,15.33333333,218.6666666,0,0,1,0,1
1130049600,DMC단지(B3),A,MM,945997.1633,1953789.051,126.8883738,37.581906,42,13,4,0,0,30419301.17,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.833333333,50,15.66666666,142,1,0,1,2,3
1120017900,정원여중입구,A,NN,950105.2946,1954273.679,126.9348666,37.58650591,42,10,2,0,1,18630623.5,0.379180339,0.62081966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.833333333,50,13.33333333,1799.333333,3,0,21,6,27
1120020000,인왕초등교,A,NN,950980.5693,1954860.614,126.9447407,37.59184306,42,12,2,0,2,48463767.21,0.423996561,0.489945784,0,0.086057654,0,0,0,0,0,0,0,0,0,0,0,0,0,1.833333333,60,12,921,2,0,24,20,44
1120013600,남경빌리지,A,NN,949412.7352,1953147.733,126.9271004,37.57631983,42,1,0,0,0,38324981.42,0.368545029,0,0.631454971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.833333333,60,14,2500.5,1,1,7,1,8
1120016900,명지여고,A,NN,949278.4435,1953881.283,126.9255289,37.582924,42,6,2,0,3,127399349,0,0.043520909,0.95647909,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.666666666,60,17,1846,2,0,17,16,33
1120010500,연화아파트,A,NN,949818.527,1952347.919,126.9317506,37.56913324,42,15,3,0,1,6292425.269,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5,45,15.66666666,1262,0,1,47,8,55
1120021900,서울여자간호대학입구,A,NN,951381.7468,1955369.581,126.9492509,37.59645173,42,13,5,0,1,203647322.8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1.666666666,40,17,1959.666666,4,1,18,19,37
1120020800,서울은행,A,NN,951123.9038,1955127.624,126.9463464,37.59425727,42,15,5,0,1,108395450.5,0.141011921,0,0.858988078,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1.5,36.66666666,15.5,937.5,1,1,22,14,36
1120013500,대림아파트(연희동),A,NN,950138.2415,1953053.53,126.9353228,37.57551036,42,13,3,0,0,58929202.71,0.444060674,0.007642529,0.548296795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.666666666,50,14.66666666,1756.666666,2,0,24,14,38
1120010800,서울외국인학교,A,NN,949958.6277,1952432.472,126.9333312,37.56990295,42,4,2,0,1,76821739.65,0.170332045,0.424379382,0.405288572,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.666666666,50,14.33333333,2830.666666,3,1,22,5,27
1120017700,은현교회,A,NN,948379.584,1954169.784,126.9153285,37.58547429,42,4,2,0,0,3459464336,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.833333333,50,13,2787.666666,0,0,21,5,26
1120014400,남가좌동사거리,A,NN,948894.6353,1953299.453,126.9212227,37.57765868,42,13,4,0,0,228330670.3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.125,37.5,20,2532,0,0,50,25,75
1120003900,명지대입구,A,NN,949395.2074,1953730.629,126.9268617,37.58157257,42,10,4,0,1,60881047.53,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.666666666,53.33333333,16,3113.666666,1,0,48,23,71
1120002700,연가교(북측),A,NN,948917.5741,1952689.549,126.9215249,37.57216283,42,13,4,0,1,9492692.968,0.701526021,0,0.298473978,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.75,37.5,15.5,2678.5,2,0,36,11,47
1210032600,서초빌딩,A,OO,958014.0273,1944111.566,127.0250233,37.49530669,42,14,2,0,1,139037089.8,0,0.517660988,0.179529667,0,0.302809343,0,0,0,0,0,0,0,0,0,0,0,0,2,53.33333333,12,951,2,0,20,8,28
1210014900,성촌마을,A,OO,958152.7561,1940861.337,127.0267775,37.46601741,42,16,2,0,1,168129610.5,0,0,0,0,0,0,0,0,0.001953912,0,0,0,0,0,0.998046088,0,0,2,50,12.5,949.5,0,0,5,2,7
1210018200,태석빌딩,A,OO,959580.502,1942078.963,127.0428556,37.47705595,42,7,2,0,0,11499911.98,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.666666666,50,16,541,0,0,6,2,8
1210015100,용정주유소,A,OO,958311.779,1941126.774,127.0285607,37.46841709,42,8,2,0,0,24694794.51,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.666666666,50,14,945,0,0,21,4,25
1210026800,기양빌딩,A,OO,958393.9195,1943093.395,127.0293784,37.48614673,42,12,5,0,1,1858876691,0,0,0.570388654,0,0.429611345,0,0,0,0,0,0,0,0,0,0,0,1,2,50,12,975.6666666,0,0,13,2,15
1210044400,잠실동아이파크,A,OO,956811.0844,1945617.385,127.0113267,37.50882365,42,3,3,1,0,211858398,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.666666666,50,15,549.6666666,0,0,24,14,38
1210047000,매일종합상가,A,OO,956922.2535,1946130.96,127.0125544,37.51345785,42,10,3,1,0,494947151.6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,60,22.5,521,0,0,10,9,19
1210037400,삼호아파트앞,A,OO,957727.8013,1944877.7,127.0217414,37.50219907,42,6,3,0,0,433802292.1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.666666666,40,14,1232,1,0,10,8,18
1210046400,경원중학교,A,OO,956661.6989,1945975.239,127.0096154,37.51204208,42,13,4,1,1,292857103.3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.25,60,19.5,672,2,0,12,5,17
1210028800,유창빌딩,A,OO,954705.9081,1943485.75,126.9876393,37.48950963,42,1,4,0,1,32640569758,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,60,20.66666666,1433.666666,1,0,13,7,20
1210007700,신사사거리(강남),A,OO,957032.2015,1946330.502,127.0137868,37.51526152,42,16,4,0,2,1734621412,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5,45,18,773.6666666,0,0,20,7,27
1030020200,응봉역앞,A,PP,958953.0699,1950333.233,127.0352985,37.55142688,42,0,5,1,2,169514443.5,0.034633225,0.965366774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,60,23,6200,1,0,10,1,11
1030015400,금호정원빌라트,A,PP,958055.4843,1949802.423,127.0251674,37.54660211,42,17,3,0,1,14215600,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,36.66666666,11,1026,2,0,19,4,23
1030012500,옥수교회앞,A,PP,957196.7749,1949528.793,127.0154626,37.54409632,42,17,1,0,1,210109181.5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.666666666,60,15,2388,2,1,35,9,44
1030008000,옥수동아파트,A,PP,956852.4076,1949051.352,127.0115925,37.53977696,42,10,1,0,1,297247080.1,0,0.941688742,0.058311257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.666666666,50,15.5,2447.5,1,0,9,1,10
1030009000,성원상떼뷰,A,PP,956819.5215,1949146.412,127.0112147,37.54063222,42,6,1,0,1,34480395.59,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.666666666,50,15.5,2447.5,3,0,12,6,18
1030009200,두산식품동부영업소,A,PP,960080.4941,1949127.368,127.0481275,37.54060759,42,10,4,0,1,2469354098,0,0,0.650566951,0,0,0,0,0,0,0,0,0,0,0.349433048,0,0,2,1.666666666,50,15.66666666,2712,2,0,57,11,68
1030004700,사근삼거리,A,PP,960207.025,1951442.973,127.0494341,37.56148432,42,7,4,1,1,4163879.426,0.119498938,0.880501061,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1.666666666,40,14,2195,0,0,12,2,14
1030037900,노룬산시장앞,A,PP,961326.7028,1948970.37,127.062242,37.53924564,42,14,3,0,0,100693277.7,0,0,0.524581512,0,0,0,0,0,0,0,0,0,0,0.475418487,0,0,0,1.6,48,17,11577.4,2,0,60,8,68
1050033100,이문동우편취급소,A,QQ,961343.7761,1956268.517,127.0620502,37.6050267,42,4,0,0,0,149909537.5,0,0.5450714,0.225743758,0,0.229184841,0,0,0,0,0,0,0,0,0,0,0,0,1.666666666,60,16.5,1330.75,1,0,17,8,25
1070013500,미아리고개육교,A,QQ,957751.4054,1955372.054,127.021404,37.59678866,42,3,0,0,6,77993005.7,0,0,0.661601519,0,0.33839848,0,0,0,0,0,0,0,0,0,0,0,1,2.142857142,55.71428571,11.75,980.75,0,0,38,7,45
1070039700,상아A빌딩,A,QQ,959903.9098,1958067.567,127.0456393,37.62118025,42,9,5,0,2,16458176.16,0,0.493909745,0.506090255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.166666666,50,11.66666666,3916,3,0,31,11,42
1070038600,장위솜틀집,A,QQ,959999.9753,1957754.266,127.046745,37.61836058,42,7,0,0,1,45699751.09,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.666666666,30,14,1259.5,1,0,16,9,25
1070024500,정릉지구대,A,QQ,956759.0307,1956320.781,127.0101066,37.60529358,42,0,2,0,1,9104967.047,0,0,0.084521625,0.915478374,0,0,0,0,0,0,0,0,0,0,0,1,1,2,56.66666666,13.5,2619.5,0,1,12,1,13
1070027100,하월곡생명중앙교회,A,QQ,959064.9232,1956644.688,127.036212,37.60831857,42,9,4,0,1,87961910.87,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,46.66666666,12.33333333,2833.333333,0,0,19,13,32
1070007800,용문고로터리,A,QQ,957948.6422,1954228.689,127.0237039,37.58649231,42,10,3,0,3,287940973.1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.5,52.5,15.66666666,599,2,0,27,6,33
1070022800,생명의전화(종합복지관),A,QQ,959170.2872,1956158.486,127.0374329,37.60394102,42,12,7,0,0,246650850.5,0,0.711310289,0.288689711,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,46.66666666,11,2884.333333,4,0,33,15,48
1070006800,진흥빌딩,A,QQ,957655.5541,1953891.083,127.0204039,37.58343594,42,13,4,1,1,81903568843,0,0,0.064282604,0.935717395,0,0,0,0,0,0,0,0,0,0,0,0,1,1.666666666,50,14.33333333,899.3333333,1,0,25,14,39
1070025000,축협(하월곡지점),A,QQ,959127.1941,1956388.418,127.0369318,37.60601152,42,6,4,0,0,58527226.28,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.666666666,36.66666666,15.5,2197,0,0,16,9,25
1070035200,대한소방안전,A,QQ,961634.4279,1957239.081,127.0652921,37.61378679,42,6,2,1,0,20944968.21,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.666666666,40,14,1094.5,2,0,8,10,18
1070011700,성북초교앞,A,QQ,955649.3468,1954950.537,126.9976181,37.59289049,42,4,1,0,5,44104408.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.333333333,40,20,1945,1,1,5,1,6
1070001700,안암역,A,QQ,958448.7203,1954206.033,127.0293692,37.58631081,42,12,10,1,0,939972054.1,0.025542132,0,0.974457867,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5,52.5,15.66666666,693.3333333,2,0,43,22,65
1070002300,성북경찰서,A,QQ,957219.0676,1954617.936,127.0154179,37.58996704,42,15,4,0,0,44475055.67,0,0,0.072026827,0.061492917,0.866480255,0,0,0,0,0,0,0,0,0,0,0,0,1.625,65,16.33333333,1175.666666,0,0,52,20,72
1070001900,경동고교입구,A,QQ,957432.7265,1954393.2,127.017851,37.58795135,42,12,3,0,0,199105214.5,0,0,0.12343439,0.87656561,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5,47.5,17.66666666,1103,2,1,90,17,107
1070001600,안암동 주민센터,A,QQ,957718.5019,1954172.203,127.0211006,37.58597264,42,25,6,1,1,40336392.71,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1.625,60,17.33333333,758.3333333,0,0,63,16,79
1070007100,동망봉터널(북측),A,QQ,957423.5466,1954033.331,127.017768,37.58470734,42,0,2,1,1,717681739.2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1.5,45,16.75,778.25,0,1,18,4,22
1070026000,석관동제일은행,A,QQ,961272.0281,1956463.561,127.061227,37.60678166,42,8,2,0,0,61533201.67,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,40,10.75,707,0,0,58,13,71
1070034500,정릉4동사무소,A,QQ,956528.9327,1957158.466,127.00745,37.61283293,42,15,4,0,0,351206315.5,0.397015186,0.569069626,0,0,0,0,0,0,0.033915187,0,0,0,0,0,0,0,0,1.75,45,15,2956.5,2,0,74,19,93
1230039700,레이크사이드타워,A,RR,965267.0245,1945830.273,127.1069915,37.51109956,42,4,1,0,0,34284497.07,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.666666666,50,17,1731,2,0,38,11,49
1230038200,수림빌딩,A,RR,965112.0235,1945678.45,127.1052449,37.50972526,42,4,1,0,0,51566043.96,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.666666666,50,16.5,1754,0,0,27,8,35
1230013900,장지프라자,A,RR,967080.2152,1942073.534,127.1276757,37.47730474,42,12,3,1,0,8043263.133,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,50,11.5,553,0,0,4,5,9
1230019400,퓨전빌아파트,A,RR,968837.7666,1943799.943,127.1474802,37.49292672,42,8,2,1,0,825591660.6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.666666666,50,15.66666666,2086.333333,1,0,26,10,36
1230015900,육영학교입구,A,RR,967351.865,1942582.317,127.1307255,37.48190029,42,12,4,0,4,96848201.04,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.75,30,15.33333333,951.3333333,0,0,6,2,8
1230022600,탄천유수지,A,RR,964562.0697,1944169.48,127.0990951,37.4961033,42,4,0,0,0,11851383.38,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,60,24,7674,0,0,10,0,10
1230035400,백토공원,A,RR,967547.3409,1945413.868,127.1328115,37.50742934,42,10,4,0,2,5374744781,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.875,52.5,15,1449.333333,0,0,22,3,25
1230025100,가락대림사거리,A,RR,966468.2195,1944382.418,127.1206489,37.49809381,42,12,4,0,1,71848826.53,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.625,47.5,16.33333333,1371,2,0,46,22,68
1230031900,인애가한방병원,A,RR,967706.2659,1945117.108,127.1346226,37.50476008,42,12,4,0,0,101212290.7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5,52.5,16.66666666,1570,2,0,32,14,46
1230034900,동양정보통신센타,A,RR,967265.5977,1945378.72,127.1296253,37.50710258,42,12,4,0,3,32767440000,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.5,45,16.33333333,1613,0,1,18,11,29
1230005800,가락한양2차아파트,A,RR,965929.4183,1945089.27,127.1145208,37.50444527,42,5,2,0,0,1103949057,0,0.49575244,0.504247559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.333333333,43.33333333,19.5,2854.5,0,0,19,15,34
1230002500,문정건영아파트,A,RR,966971.2351,1942686.527,127.1264157,37.48282607,42,13,4,0,4,48972730.52,0,0.609161632,0.390838367,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.5,40,16.66666666,874.6666666,1,0,14,4,18
1230002600,문덕초교,A,RR,966993.5533,1943074.335,127.1266507,37.48632237,42,12,4,0,2,17889074.62,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5,45,16.33333333,1283.666666,1,0,26,9,35
